epoch:149	train_MAE:16.832181228184993	test_MAE:18.521938144224478	test_MadAE:10.661493301391602	test_MRE:0.4600861966609955	test_RMSE:26.807626724243164	test_R^2:0.6592777967453003
epoch:150	train_MAE:16.774146487783597	test_MAE:18.021745132526178	test_MadAE:11.420257568359375	test_MRE:0.4471970498561859	test_RMSE:26.224454879760742	test_R^2:0.6739406585693359
epoch:151	train_MAE:16.774344186300173	test_MAE:18.257618210078533	test_MadAE:11.077445983886719	test_MRE:0.47018349170684814	test_RMSE:26.520288467407227	test_R^2:0.666542649269104
epoch:152	train_MAE:16.747446962260035	test_MAE:18.083401505235603	test_MadAE:10.864334106445312	test_MRE:0.44829320907592773	test_RMSE:26.399578094482422	test_R^2:0.6695713996887207
epoch:153	train_MAE:17.440010998400233	test_MAE:18.922818328697645	test_MadAE:10.452974319458008	test_MRE:0.43796056509017944	test_RMSE:27.569101333618164	test_R^2:0.6396461725234985
epoch:154	train_MAE:17.026752926847003	test_MAE:18.250850018406414	test_MadAE:10.843086242675781	test_MRE:0.4762474298477173	test_RMSE:26.315080642700195	test_R^2:0.6716830134391785
epoch:155	train_MAE:17.148267070244327	test_MAE:18.488329822480367	test_MadAE:11.922554016113281	test_MRE:0.4832809269428253	test_RMSE:26.75650978088379	test_R^2:0.6605758666992188
epoch:156	train_MAE:17.87360020360675	test_MAE:18.982485786158378	test_MadAE:11.526519775390625	test_MRE:0.4292272627353668	test_RMSE:27.837358474731445	test_R^2:0.6325994729995728
epoch:157	train_MAE:17.9255449207388	test_MAE:18.732195629499344	test_MadAE:10.322469711303711	test_MRE:0.4127766489982605	test_RMSE:27.43518829345703	test_R^2:0.6431385278701782
epoch:158	train_MAE:16.81508485129436	test_MAE:18.17700706601767	test_MadAE:11.685546875	test_MRE:0.46380332112312317	test_RMSE:26.261503219604492	test_R^2:0.6730186939239502
epoch:159	train_MAE:16.7808955061082	test_MAE:18.453689974640053	test_MadAE:10.905044555664062	test_MRE:0.44544219970703125	test_RMSE:27.008094787597656	test_R^2:0.6541628837585449
epoch:160	train_MAE:16.31331238183537	test_MAE:17.924081213187172	test_MadAE:10.169306755065918	test_MRE:0.4437588155269623	test_RMSE:26.421560287475586	test_R^2:0.6690208911895752
epoch:161	train_MAE:16.197671247818498	test_MAE:17.781506922856675	test_MadAE:9.653514862060547	test_MRE:0.4436745047569275	test_RMSE:26.22298812866211	test_R^2:0.6739768385887146
epoch:162	train_MAE:16.35239306100931	test_MAE:17.7824234088678	test_MadAE:9.526477813720703	test_MRE:0.4294077754020691	test_RMSE:26.16862678527832	test_R^2:0.6753274202346802
epoch:163	train_MAE:16.460180791884817	test_MAE:18.409942786731023	test_MadAE:11.076254844665527	test_MRE:0.45544129610061646	test_RMSE:26.79437255859375	test_R^2:0.6596144437789917
epoch:164	train_MAE:16.622040203243163	test_MAE:18.562694289921467	test_MadAE:11.27972412109375	test_MRE:0.5031336545944214	test_RMSE:26.58968734741211	test_R^2:0.6647952795028687
epoch:165	train_MAE:16.53730707351658	test_MAE:17.913295566099478	test_MadAE:11.597976684570312	test_MRE:0.47058868408203125	test_RMSE:25.784528732299805	test_R^2:0.6847882270812988
epoch:166	train_MAE:16.402435782068064	test_MAE:18.16651541025851	test_MadAE:11.804893493652344	test_MRE:0.4519619643688202	test_RMSE:26.173904418945312	test_R^2:0.6751963496208191
epoch:167	train_MAE:16.162767233856894	test_MAE:18.26899695271597	test_MadAE:11.155410766601562	test_MRE:0.4418777525424957	test_RMSE:26.720020294189453	test_R^2:0.6615010499954224
epoch:168	train_MAE:16.011768742728332	test_MAE:17.754484006871728	test_MadAE:10.862136840820312	test_MRE:0.4519582986831665	test_RMSE:25.950624465942383	test_R^2:0.6807143688201904
epoch:169	train_MAE:15.850393351876091	test_MAE:17.78140594322644	test_MadAE:11.335262298583984	test_MRE:0.44387614727020264	test_RMSE:26.22023582458496	test_R^2:0.6740455627441406
epoch:170	train_MAE:16.0784794938918	test_MAE:18.099610653223166	test_MadAE:11.576756477355957	test_MRE:0.4651586711406708	test_RMSE:26.237876892089844	test_R^2:0.6736066341400146
epoch:171	train_MAE:16.117756735383946	test_MAE:18.323391739610603	test_MadAE:11.749237060546875	test_MRE:0.460399329662323	test_RMSE:26.530691146850586	test_R^2:0.6662811040878296
epoch:172	train_MAE:15.985082851585224	test_MAE:17.878249243291886	test_MadAE:12.318336486816406	test_MRE:0.4600158631801605	test_RMSE:26.321006774902344	test_R^2:0.671535313129425
epoch:173	train_MAE:16.795499063772542	test_MAE:18.268204454352095	test_MadAE:11.627967834472656	test_MRE:0.48374059796333313	test_RMSE:26.331239700317383	test_R^2:0.6712797284126282
epoch:174	train_MAE:16.235665721349623	test_MAE:18.419712246400522	test_MadAE:11.764541625976562	test_MRE:0.49011558294296265	test_RMSE:26.23070526123047	test_R^2:0.6737852096557617
epoch:175	train_MAE:16.691749381908085	test_MAE:18.254315281413614	test_MadAE:12.379135131835938	test_MRE:0.4666469693183899	test_RMSE:25.934724807739258	test_R^2:0.6811054944992065
epoch:176	train_MAE:15.954630462841768	test_MAE:17.837398509080497	test_MadAE:10.799781799316406	test_MRE:0.4426834285259247	test_RMSE:26.544466018676758	test_R^2:0.6659344434738159
epoch:177	train_MAE:16.044398087550903	test_MAE:17.75688834464987	test_MadAE:11.670631408691406	test_MRE:0.4515150487422943	test_RMSE:25.71381950378418	test_R^2:0.6865146160125732
epoch:178	train_MAE:15.60755140161431	test_MAE:17.758927110602095	test_MadAE:11.476088523864746	test_MRE:0.46555179357528687	test_RMSE:25.795791625976562	test_R^2:0.6845129728317261
